1.00005	2.48401e+104	0.00123715	0.0213802
1.00005	1.43833e+108	0.00048399	0.0219581
1.00004	1.47014e+98	0.000236034	0.02317
1.00001	2.05576e+32	0.000424862	0.0201392
0.999988	69.3853	0.000235081	0.0201209
1.00002	1.40872e+37	0.000208139	0.020242
1.00001	4.06005e+30	0.000216007	0.0201271
1.00003	9.90648e+62	0.000200987	0.0200808
1.00005	2.58693e+100	0.000191212	0.020071
1.00004	1.11777e+93	0.000177145	0.0200751
0.999966	39.138	0.000308037	0.020087
1.00003	2.71262e+75	0.000172138	0.0200279
0.999997	244.409	0.000210047	0.020155
0.999953	37.5193	0.000167847	0.0200529
0.99997	40.3702	0.000190973	0.0201509
0.99996	38.1644	0.000185966	0.020031
1.00003	1.41423e+66	0.000197887	0.020097
1.00001	-5.52272e+12	0.000195026	0.0200419
0.999951	37.329	0.000315189	0.020123
0.999952	37.4259	0.000173092	0.020077
1	-2.97544e+08	0.00016284	0.0200551
1.00003	2.01899e+75	0.00019002	0.0200722
0.99997	40.5034	0.000330925	0.020025
1.00003	7.16381e+73	0.000157118	0.019994
0.999969	40.0472	0.000202179	0.020062
1.00004	8.57949e+86	0.000209093	0.0199831
1.00004	1.20997e+79	0.00018692	0.0200369
0.999988	69.953	0.000203133	0.020155
1.00004	2.06941e+95	0.000173807	0.0200689
0.999996	179.958	0.000193834	0.020113
0.999967	39.5022	0.00019002	0.0200522
0.999997	245.139	0.000184059	0.020062
0.999976	43.8888	0.000184059	0.0200021
1.00002	9.94587e+55	0.000164986	0.0199878
1.00002	7.33282e+47	0.000191927	0.019968
0.999994	133.198	0.000211	0.0200269
1	-107809	0.000178814	0.020076
0.999985	59.0478	0.000200987	0.0200951
0.999979	46.8776	0.000200033	0.020107
0.999998	277.952	0.000197887	0.020076
0.999971	40.6304	0.000158072	0.020025
1.00002	3.03201e+41	0.000178099	0.020088
0.99995	37.3014	0.000225782	0.020097
1.00005	1.22464e+103	0.000185013	0.020087
1.00002	3.63261e+54	0.000177145	0.0200281
0.999974	42.3142	0.000206947	0.0200589
0.999997	216.316	0.000298977	0.0199721
1.00001	6.12062e+15	0.000209808	0.020062
0.999952	37.4363	0.000217915	0.0198171
1.00002	6.1949e+37	0.000205994	0.020025
0.999998	263.599	0.000170946	0.0200541
0.999957	37.7805	0.000206947	0.021399
1.00004	1.01916e+81	0.000187874	0.0200899
0.999988	73.7429	0.00019598	0.020005
1.00002	1.29888e+38	0.000247955	0.0199459
0.999979	47.6347	0.000177145	0.0199089
0.99997	40.3352	0.000205994	0.020016
1	-2.58654e+09	0.000176907	0.020067
1	-39394.8	0.000169992	0.0200119
0.999965	38.9599	0.00019908	0.020021
0.999978	45.3725	0.000155926	0.0199568
0.999987	64.6142	0.000189066	0.020016
0.999975	43.1811	0.000185966	0.0201061
0.999966	39.218	0.000167131	0.0200531
1.00005	9.2086e+109	0.000188828	0.020153
0.999971	40.563	0.000197887	0.0200438
0.999966	39.101	0.000179052	0.020071
0.999994	137.187	0.00019908	0.0201609
0.999953	37.4959	0.000164032	0.0201561
1.00003	4.52905e+64	0.000182867	0.0204811
1.00001	3.33356e+27	0.000159979	0.020112
1.00003	2.35311e+57	0.0001719	0.0200381
0.999992	106.945	0.000213861	0.019985
0.999962	38.3658	0.00019598	0.020004
1.00001	2.14617e+19	0.000203133	0.0200059
1.00005	8.73989e+101	0.000167847	0.019973
0.999971	40.9329	0.000203133	0.020056
0.999984	57.1675	0.000200987	0.0199468
0.999996	171.373	0.00019598	0.0198331
1.00004	5.39616e+91	0.000202179	0.0200088
0.999968	39.6781	0.000155926	0.0200112
0.999982	50.9955	0.00016284	0.01998
0.999995	165.975	0.00022006	0.019979
1.00003	5.72283e+59	0.000184059	0.0199749
1.00001	7.90646e+15	0.000195026	0.0200541
0.999998	250.82	0.000189066	0.019928
1.00003	4.74302e+62	0.000174046	0.0200329
1.00004	3.5312e+84	0.000182152	0.0199671
1.00004	1.02869e+92	0.000162125	0.0200441
0.999955	37.6346	0.000190973	0.0200698
1.00003	1.7771e+57	0.000224113	0.0200021
1.00003	1.1083e+64	0.00018096	0.0199959
0.999961	38.2719	0.000230074	0.020083
1.00005	9.31044e+107	0.000185966	0.020082
1.00004	4.60303e+79	0.000191212	0.0200479
1.00002	6.50312e+52	0.000333786	0.0200171
1.00003	2.23002e+71	0.000159979	0.020071
0.999983	53.5769	0.000226974	0.0198531
0.99998	48.3573	0.000203848	0.02003
1.00003	1.00184e+75	0.000196934	0.0200269
