1.00005	2.48401e+104	0.118201	0.052237
1.00005	1.43833e+108	0.012435	0.140254
1.00004	1.47014e+98	0.000997066	0.16922
1.00001	2.05576e+32	0.000819921	0.0071671
0.999988	69.3853	0.000814199	0.00702405
1.00002	1.40872e+37	0.000738144	0.0070641
1.00001	4.06005e+30	0.000937939	0.00707912
1.00003	9.90648e+62	0.00108004	0.00692296
1.00005	2.58693e+100	0.000849009	0.00697994
1.00004	1.11777e+93	0.000884056	0.00719786
0.999966	39.138	0.000804901	0.00705218
1.00003	2.71262e+75	0.000906944	0.007792
0.999997	244.409	0.000948191	0.00706005
0.999953	37.5193	0.00102091	0.00702596
0.99997	40.3702	0.000853062	0.00810504
0.99996	38.1644	0.000890017	0.00702786
1.00003	1.41423e+66	0.000905991	0.0074811
1.00001	-5.52272e+12	0.00100088	0.007128
0.999951	37.329	0.00100207	0.007061
0.999952	37.4259	0.000854015	0.00709105
1	-2.97544e+08	0.000760078	0.00703907
1.00003	2.01899e+75	0.000914097	0.00710893
0.99997	40.5034	0.000852108	0.00707984
1.00003	7.16381e+73	0.000972986	0.00725698
0.999969	40.0472	0.000827074	0.00704813
1.00004	8.57949e+86	0.000820875	0.00720096
1.00004	1.20997e+79	0.000877857	0.00699615
0.999988	69.953	0.000980139	0.00717998
1.00004	2.06941e+95	0.000829935	0.0073092
0.999996	179.958	0.00072813	0.00700498
0.999967	39.5022	0.000777006	0.0070951
0.999997	245.139	0.000991821	0.00710893
0.999976	43.8888	0.000920057	0.00707817
1.00002	9.94587e+55	0.000887156	0.00728083
1.00002	7.33282e+47	0.000781059	0.00716591
0.999994	133.198	0.00085187	0.00711894
1	-107809	0.0009799	0.00707603
0.999985	59.0478	0.000880957	0.00711012
0.999979	46.8776	0.000869989	0.00693297
0.999998	277.952	0.000840902	0.00703001
0.999971	40.6304	0.000865936	0.00702
1.00002	3.03201e+41	0.000950813	0.00715995
0.99995	37.3014	0.000782967	0.00703692
1.00005	1.22464e+103	0.000884056	0.00698113
1.00002	3.63261e+54	0.000781059	0.00702405
0.999974	42.3142	0.000852108	0.00711107
0.999997	216.316	0.000980139	0.00701594
1.00001	6.12062e+15	0.00100589	0.0069499
0.999952	37.4363	0.000850916	0.00701308
1.00002	6.1949e+37	0.000865936	0.00694513
0.999998	263.599	0.000798941	0.00694609
0.999957	37.7805	0.000983953	0.00695419
1.00004	1.01916e+81	0.000918865	0.00701404
0.999988	73.7429	0.000941038	0.007025
1.00002	1.29888e+38	0.000880003	0.00693703
0.999979	47.6347	0.000789165	0.00729704
0.99997	40.3352	0.00102592	0.00690913
1	-2.58654e+09	0.000967979	0.00706506
1	-39394.8	0.000948906	0.00706816
0.999965	38.9599	0.000816107	0.00700188
0.999978	45.3725	0.000863075	0.00691795
0.999987	64.6142	0.000912905	0.00694895
0.999975	43.1811	0.000898838	0.00705409
0.999966	39.218	0.000827074	0.00692701
1.00005	9.2086e+109	0.0008111	0.00718117
0.999971	40.563	0.000866175	0.00702405
0.999966	39.101	0.000890017	0.00713491
0.999994	137.187	0.000902176	0.00705814
0.999953	37.4959	0.000941992	0.00704598
1.00003	4.52905e+64	0.000833035	0.00692296
1.00001	3.33356e+27	0.000821829	0.00707603
1.00003	2.35311e+57	0.000959873	0.00697899
0.999992	106.945	0.000910044	0.00692797
0.999962	38.3658	0.00089407	0.00700116
1.00001	2.14617e+19	0.00085187	0.00703406
1.00005	8.73989e+101	0.000814915	0.00711513
0.999971	40.9329	0.000934839	0.00702786
0.999984	57.1675	0.000986814	0.00700498
0.999996	171.373	0.000946045	0.00701118
1.00004	5.39616e+91	0.000874043	0.00694108
0.999968	39.6781	0.000834942	0.00692701
0.999982	50.9955	0.000941992	0.00690007
0.999995	165.975	0.000937939	0.00826001
1.00003	5.72283e+59	0.000849962	0.00697207
1.00001	7.90646e+15	0.000840187	0.00694108
0.999998	250.82	0.000774145	0.00689697
1.00003	4.74302e+62	0.000948906	0.00687218
1.00004	3.5312e+84	0.000967979	0.0069809
1.00004	1.02869e+92	0.000850916	0.0071249
0.999955	37.6346	0.000789881	0.00710201
1.00003	1.7771e+57	0.000917196	0.00702405
1.00003	1.1083e+64	0.00101185	0.00705218
0.999961	38.2719	0.000983	0.007061
1.00005	9.31044e+107	0.000938892	0.00704002
1.00004	4.60303e+79	0.000738859	0.00704908
1.00002	6.50312e+52	0.000945807	0.00707912
1.00003	2.23002e+71	0.00101519	0.00698996
0.999983	53.5769	0.000972986	0.00701594
0.99998	48.3573	0.0011189	0.008008
1.00003	1.00184e+75	0.000761032	0.00694799
