1.00005	2.48401e+104	0.173988	0.099932
1.00005	1.43833e+108	0.0249178	0.147101
1.00004	1.47014e+98	0.00105596	0.239589
1.00001	2.05576e+32	0.000766993	0.00658607
0.999988	69.3853	0.000844955	0.00636005
1.00002	1.40872e+37	0.0007689	0.0064311
1.00001	4.06005e+30	0.000967026	0.00668502
1.00003	9.90648e+62	0.00251293	0.012342
1.00005	2.58693e+100	0.00079298	0.00727892
1.00004	1.11777e+93	0.00108194	0.00652909
0.999966	39.138	0.000832796	0.00643206
1.00003	2.71262e+75	0.000883102	0.00654197
0.999997	244.409	0.00103188	0.00646496
0.999953	37.5193	0.000996828	0.007056
0.99997	40.3702	0.000732899	0.00634789
0.99996	38.1644	0.000763893	0.00656104
1.00003	1.41423e+66	0.000990152	0.00643897
1.00001	-5.52272e+12	0.000878096	0.00652599
0.999951	37.329	0.000794888	0.006603
0.999952	37.4259	0.000725031	0.00651908
1	-2.97544e+08	0.000669956	0.00640607
1.00003	2.01899e+75	0.000980139	0.00648499
0.99997	40.5034	0.00095892	0.00754285
1.00003	7.16381e+73	0.000751972	0.00650597
0.999969	40.0472	0.000782967	0.00631714
1.00004	8.57949e+86	0.00078702	0.00644612
1.00004	1.20997e+79	0.000853062	0.00644207
0.999988	69.953	0.000905991	0.00642991
1.00004	2.06941e+95	0.000846863	0.00664306
0.999996	179.958	0.000812054	0.00649786
0.999967	39.5022	0.000788927	0.00650001
0.999997	245.139	0.000959158	0.0064981
0.999976	43.8888	0.000888109	0.00656319
1.00002	9.94587e+55	0.000854969	0.00641203
1.00002	7.33282e+47	0.000750065	0.00637412
0.999994	133.198	0.000710011	0.00645614
1	-107809	0.000758886	0.00765109
0.999985	59.0478	0.000864983	0.00650597
0.999979	46.8776	0.000931025	0.006464
0.999998	277.952	0.000747919	0.00658298
0.999971	40.6304	0.000833035	0.00638413
1.00002	3.03201e+41	0.000824213	0.00652099
0.99995	37.3014	0.000855923	0.00638604
1.00005	1.22464e+103	0.000880957	0.00648093
1.00002	3.63261e+54	0.000719786	0.00636911
0.999974	42.3142	0.00080204	0.0064652
0.999997	216.316	0.000791073	0.00651121
1.00001	6.12062e+15	0.000971079	0.00746894
0.999952	37.4363	0.000775814	0.00683689
1.00002	6.1949e+37	0.00115395	0.00885201
0.999998	263.599	0.000798941	0.00647402
0.999957	37.7805	0.000800133	0.00666499
1.00004	1.01916e+81	0.000916004	0.006387
0.999988	73.7429	0.000839949	0.00770307
1.00002	1.29888e+38	0.000751972	0.00694799
0.999979	47.6347	0.000747919	0.00726604
0.99997	40.3352	0.000837088	0.0072391
1	-2.58654e+09	0.000854015	0.00707388
1	-39394.8	0.000871181	0.00783801
0.999965	38.9599	0.000850916	0.00683022
0.999978	45.3725	0.00088501	0.00688481
0.999987	64.6142	0.000864983	0.00829101
0.999975	43.1811	0.00101519	0.00707817
0.999966	39.218	0.000912905	0.00719213
1.00005	9.2086e+109	0.000820875	0.00712299
0.999971	40.563	0.00104594	0.00697803
0.999966	39.101	0.000834942	0.00714207
0.999994	137.187	0.001127	0.00722909
0.999953	37.4959	0.0010128	0.00749397
1.00003	4.52905e+64	0.000699997	0.00640607
1.00001	3.33356e+27	0.000736952	0.00643802
1.00003	2.35311e+57	0.00090313	0.00644994
0.999992	106.945	0.00078702	0.00652814
0.999962	38.3658	0.000916958	0.00643396
1.00001	2.14617e+19	0.000771999	0.00628495
1.00005	8.73989e+101	0.000730991	0.00651503
0.999971	40.9329	0.000946999	0.00637722
0.999984	57.1675	0.000808001	0.00657082
0.999996	171.373	0.000842094	0.00646496
1.00004	5.39616e+91	0.000868797	0.00636697
0.999968	39.6781	0.000782013	0.00643706
0.999982	50.9955	0.000905991	0.00657105
0.999995	165.975	0.000937939	0.00655293
1.00003	5.72283e+59	0.0008111	0.00664115
1.00001	7.90646e+15	0.000750065	0.00650382
0.999998	250.82	0.000863075	0.00639486
1.00003	4.74302e+62	0.000920057	0.00634813
1.00004	3.5312e+84	0.000901937	0.00680518
1.00004	1.02869e+92	0.000724077	0.00636196
0.999955	37.6346	0.000834227	0.00640011
1.00003	1.7771e+57	0.000782967	0.00644803
1.00003	1.1083e+64	0.000874996	0.00641179
0.999961	38.2719	0.000945091	0.00656796
1.00005	9.31044e+107	0.000784874	0.00640988
1.00004	4.60303e+79	0.000823021	0.00639319
1.00002	6.50312e+52	0.000831127	0.0063498
1.00003	2.23002e+71	0.000940084	0.0064199
0.999983	53.5769	0.00103593	0.00642014
0.99998	48.3573	0.000721931	0.0067091
1.00003	1.00184e+75	0.000710011	0.00642395
